,user_id,age,age_range,gender,country_id,date_joined,last_login,salary,seniority,product,created
11088,3511640,39,30-40,m,1.0,2018-12-14 12:44:43,2018-12-14 15:45:59,5.0,5,128,2018-12-14 15:50:37
11089,3511640,39,30-40,m,1.0,2018-12-14 12:44:43,2018-12-14 15:45:59,5.0,5,131,2018-12-14 15:56:55
11090,3511685,47,40-50,f,2.0,2018-12-14 12:53:42,2018-12-14 16:10:44,3.0,5,107,2018-12-14 16:30:48
11091,3511706,33,30-40,f,1.0,2018-12-14 13:02:23,2018-12-14 16:03:49,4.0,5,131,2018-12-14 16:10:41
11092,3511721,33,30-40,m,2.0,2018-12-14 13:02:54,2019-01-04 14:45:57,4.0,5,130,2018-12-14 16:13:08
11093,3511721,33,30-40,m,2.0,2018-12-14 13:02:54,2019-01-04 14:45:57,4.0,5,58,2019-01-04 14:47:27
11094,3511859,39,30-40,f,2.0,2018-12-14 13:24:49,2018-12-15 14:02:26,4.0,0,73,2018-12-14 17:09:08
11095,3511907,63,60-70,f,1.0,2018-12-14 13:36:07,2019-01-28 22:55:03,5.0,5,21,2019-01-18 18:20:05
11096,3512018,27,20-30,m,2.0,2018-12-14 13:53:01,2018-12-14 17:02:50,3.0,3,125,2018-12-14 17:14:14
11097,3512036,27,20-30,m,2.0,2018-12-14 13:57:23,2018-12-21 23:03:49,3.0,5,130,2018-12-14 17:14:15
11098,3512039,43,40-50,f,1.0,2018-12-14 13:54:52,2018-12-14 16:54:54,5.0,4,128,2018-12-14 17:17:36
11099,3512108,49,40-50,m,2.0,2018-12-14 14:04:49,2018-12-14 17:04:50,6.0,5,53,2018-12-14 17:29:01
11100,3512117,30,30-40,m,2.0,2018-12-14 14:08:50,2018-12-14 17:32:30,2.0,3,115,2018-12-14 17:40:31
11101,3512186,26,20-30,f,1.0,2018-12-14 14:21:56,2019-02-01 11:35:21,6.0,0,128,2018-12-14 17:31:45
11102,3512249,41,40-50,m,1.0,2018-12-14 14:30:33,2019-02-06 09:33:42,6.0,5,128,2018-12-14 17:44:33
11103,3512249,41,40-50,m,1.0,2018-12-14 14:30:33,2019-02-06 09:33:42,6.0,5,131,2018-12-14 17:53:45
11104,3512249,41,40-50,m,1.0,2018-12-14 14:30:33,2019-02-06 09:33:42,6.0,5,31,2019-01-21 17:33:45
11105,3512342,29,20-30,m,2.0,2018-12-14 14:48:37,2018-12-16 16:20:06,3.0,3,125,2018-12-14 18:00:54
11106,3512447,27,20-30,f,1.0,2018-12-14 15:07:45,2019-01-14 16:08:02,4.0,1,131,2018-12-14 18:14:36
11107,3512447,27,20-30,f,1.0,2018-12-14 15:07:45,2019-01-14 16:08:02,4.0,1,128,2018-12-14 18:40:14
11108,3512558,31,30-40,m,1.0,2018-12-14 15:31:19,2019-01-14 16:06:48,6.0,1,131,2018-12-14 18:35:22
11109,3512600,25,20-30,m,1.0,2018-12-14 15:38:33,2018-12-14 18:37:13,2.0,0,131,2018-12-14 18:41:46
11110,3512759,29,20-30,f,2.0,2018-12-14 15:57:59,2018-12-16 15:34:20,2.0,1,58,2018-12-14 19:36:14
11111,3512864,37,30-40,m,2.0,2018-12-14 16:14:01,2018-12-14 19:14:02,8.0,5,126,2018-12-14 19:18:17
11112,3512882,32,30-40,f,1.0,2018-12-14 16:15:23,2018-12-14 19:19:55,5.0,3,128,2018-12-14 19:26:35
11113,3512912,32,30-40,m,2.0,2018-12-14 16:16:52,2019-01-05 14:23:14,3.0,5,125,2018-12-14 19:28:18
11114,3512912,32,30-40,m,2.0,2018-12-14 16:16:52,2019-01-05 14:23:14,3.0,5,58,2018-12-14 19:31:49
11115,3512978,26,20-30,f,1.0,2018-12-14 16:23:32,2019-01-01 09:28:59,6.0,1,131,2018-12-20 18:34:10
11116,3513095,21,20-30,m,2.0,2018-12-14 16:41:29,2018-12-14 19:41:30,3.0,2,58,2018-12-14 19:59:06
11117,3513125,35,30-40,m,1.0,2018-12-14 16:46:45,2018-12-14 19:44:42,7.0,5,128,2018-12-14 20:39:31
11118,3513200,31,30-40,m,2.0,2018-12-14 16:58:51,2018-12-14 19:58:52,3.0,5,58,2018-12-14 20:11:12
11119,3513212,34,30-40,m,2.0,2018-12-14 16:57:35,2019-01-31 11:33:08,3.0,1,73,2019-01-31 11:41:38
11120,3513377,48,40-50,m,1.0,2018-12-14 17:27:46,2019-01-14 18:31:20,5.0,5,131,2019-01-14 18:34:18
11121,3513440,34,30-40,f,2.0,2018-12-14 17:38:58,2019-01-03 23:13:18,4.0,5,58,2018-12-14 20:57:30
11122,3513440,34,30-40,f,2.0,2018-12-14 17:38:58,2019-01-03 23:13:18,4.0,5,130,2018-12-14 22:18:56
11123,3513440,34,30-40,f,2.0,2018-12-14 17:38:58,2019-01-03 23:13:18,4.0,5,116,2018-12-15 05:06:45
11124,3513440,34,30-40,f,2.0,2018-12-14 17:38:58,2019-01-03 23:13:18,4.0,5,115,2018-12-15 05:13:38
11125,3513440,34,30-40,f,2.0,2018-12-14 17:38:58,2019-01-03 23:13:18,4.0,5,73,2018-12-16 23:36:19
11126,3513485,39,30-40,f,1.0,2018-12-14 17:46:29,2019-02-01 12:52:49,8.0,1,131,2018-12-14 20:47:57
11127,3513485,39,30-40,f,1.0,2018-12-14 17:46:29,2019-02-01 12:52:49,8.0,1,128,2018-12-14 20:59:16
11128,3513497,27,20-30,f,1.0,2018-12-14 17:46:05,2019-01-31 08:33:09,3.0,3,131,2018-12-14 20:51:10
11129,3513497,27,20-30,f,1.0,2018-12-14 17:46:05,2019-01-31 08:33:09,3.0,3,31,2018-12-17 17:30:39
11130,3513497,27,20-30,f,1.0,2018-12-14 17:46:05,2019-01-31 08:33:09,3.0,3,128,2018-12-17 17:49:21
11131,3513566,32,30-40,f,1.0,2018-12-14 18:02:33,2019-02-06 20:00:42,4.0,1,131,2018-12-16 14:33:56
11132,3513566,32,30-40,f,1.0,2018-12-14 18:02:33,2019-02-06 20:00:42,4.0,1,131,2019-01-24 20:54:33
11133,3513596,31,30-40,f,1.0,2018-12-14 18:03:18,2019-01-14 11:55:39,4.0,4,131,2018-12-30 12:33:35
11134,3513596,31,30-40,f,1.0,2018-12-14 18:03:18,2019-01-14 11:55:39,4.0,4,131,2019-01-14 11:57:05
11135,3513608,26,20-30,m,1.0,2018-12-14 18:04:11,2018-12-14 21:05:06,5.0,3,128,2018-12-14 21:13:16
11136,3513629,21,20-30,m,2.0,2018-12-14 18:09:35,2019-01-20 03:50:32,4.0,1,58,2018-12-14 21:19:42
11137,3513776,25,20-30,m,1.0,2018-12-14 18:32:16,2018-12-14 21:31:27,5.0,0,128,2018-12-14 21:44:30
11138,3513839,30,30-40,f,1.0,2018-12-14 18:43:37,2019-02-06 11:58:45,7.0,2,99,2018-12-14 21:52:14
11139,3513893,31,30-40,m,2.0,2018-12-14 18:53:32,2018-12-14 21:53:33,2.0,2,115,2018-12-14 22:18:40
11140,3513899,37,30-40,m,1.0,2018-12-14 18:51:03,2018-12-20 12:09:04,5.0,5,128,2018-12-14 22:19:48
11141,3513899,37,30-40,m,1.0,2018-12-14 18:51:03,2018-12-20 12:09:04,5.0,5,131,2018-12-14 22:20:02
11142,3513947,30,30-40,m,1.0,2018-12-14 18:59:26,2018-12-14 21:59:27,5.0,1,128,2018-12-14 22:08:00
11143,3513947,30,30-40,m,1.0,2018-12-14 18:59:26,2018-12-14 21:59:27,5.0,1,131,2018-12-14 22:08:01
11144,3513986,31,30-40,m,1.0,2018-12-14 19:04:01,2019-01-29 21:55:54,4.0,0,131,2019-01-29 22:31:57
11145,3514043,54,50-60,m,2.0,2018-12-14 19:12:02,2018-12-21 17:36:28,4.0,5,130,2018-12-14 22:33:29
11146,3514043,54,50-60,m,2.0,2018-12-14 19:12:02,2018-12-21 17:36:28,4.0,5,100,2018-12-14 23:17:53
11147,3514079,24,20-30,m,1.0,2018-12-14 19:16:03,2018-12-14 22:16:53,4.0,0,128,2018-12-14 22:22:07
11148,3514172,25,20-30,m,2.0,2018-12-14 19:32:32,2019-01-12 01:00:25,3.0,4,125,2018-12-14 22:51:25
11149,3514271,27,20-30,m,2.0,2018-12-14 19:44:45,2018-12-14 22:45:57,4.0,1,125,2018-12-15 12:07:55
11150,3514511,42,40-50,m,2.0,2018-12-14 20:15:48,2018-12-14 23:19:35,5.0,1,58,2018-12-14 23:32:43
11151,3514619,37,30-40,m,1.0,2018-12-14 20:32:00,2018-12-14 23:32:01,6.0,5,128,2018-12-14 23:37:35
11152,3514748,51,50-60,f,1.0,2018-12-14 20:47:14,2019-02-06 15:12:09,5.0,5,132,2019-02-06 15:22:41
11153,3514901,29,20-30,f,1.0,2018-12-14 21:12:43,2019-01-31 18:16:18,4.0,0,31,2019-01-29 21:16:18
11154,3514946,41,40-50,f,1.0,2018-12-14 21:16:07,2019-01-15 14:50:44,4.0,0,128,2019-01-09 15:42:03
11155,3515204,30,30-40,m,1.0,2018-12-14 22:36:13,2019-01-29 20:09:29,3.0,0,99,2018-12-15 01:48:38
11156,3515237,28,20-30,f,2.0,2018-12-14 22:52:15,2019-02-04 19:25:30,4.0,3,58,2018-12-15 02:07:00
11157,3515237,28,20-30,f,2.0,2018-12-14 22:52:15,2019-02-04 19:25:30,4.0,3,114,2018-12-15 02:11:26
11158,3515246,26,20-30,m,2.0,2018-12-14 22:55:38,2018-12-15 01:55:39,4.0,1,58,2018-12-15 02:10:19
11159,3515249,40,40-50,m,2.0,2018-12-14 22:58:37,2019-02-01 01:47:37,4.0,5,126,2018-12-15 02:45:43
11160,3515267,37,30-40,f,1.0,2018-12-14 23:00:01,2018-12-15 02:03:35,4.0,3,128,2018-12-15 02:18:03
11161,3515324,37,30-40,m,2.0,2018-12-14 23:24:06,2018-12-15 02:22:43,6.0,5,58,2018-12-15 02:37:52
11162,3515324,37,30-40,m,2.0,2018-12-14 23:24:06,2018-12-15 02:22:43,6.0,5,130,2018-12-15 02:42:57
11163,3515345,40,40-50,m,2.0,2018-12-14 23:31:28,2019-01-13 13:58:39,4.0,5,130,2018-12-23 14:25:34
11164,3515348,29,20-30,m,2.0,2018-12-14 23:36:19,2018-12-15 02:37:14,4.0,1,73,2018-12-15 02:47:06
11165,3515378,37,30-40,m,2.0,2018-12-14 23:49:15,2018-12-15 02:49:16,4.0,1,58,2018-12-15 03:51:36
11166,3515426,33,30-40,m,2.0,2018-12-15 00:16:45,2018-12-15 03:16:46,5.0,5,58,2018-12-15 03:25:01
11167,3515465,32,30-40,m,2.0,2018-12-15 00:42:35,2018-12-15 03:42:36,3.0,1,125,2018-12-15 03:56:35
11168,3515492,32,30-40,f,2.0,2018-12-15 00:51:14,2018-12-15 03:54:17,6.0,5,124,2018-12-15 04:09:55
11169,3515567,38,30-40,f,1.0,2018-12-15 01:39:36,2019-02-05 18:35:56,4.0,0,131,2019-01-22 18:31:22
11170,3515567,38,30-40,f,1.0,2018-12-15 01:39:36,2019-02-05 18:35:56,4.0,0,131,2019-01-22 18:50:11
11171,3515570,41,40-50,m,2.0,2018-12-15 01:43:25,2018-12-15 04:43:26,4.0,2,58,2018-12-16 01:55:51
11172,3515600,24,20-30,f,1.0,2018-12-15 02:06:16,2018-12-15 05:10:43,3.0,0,131,2018-12-15 05:15:46
11173,3515627,28,20-30,f,2.0,2018-12-15 02:48:24,2018-12-15 05:48:25,2.0,0,58,2018-12-15 06:00:47
11174,3515795,46,40-50,f,1.0,2018-12-15 04:09:45,2019-01-02 13:56:48,6.0,1,131,2019-01-02 14:02:44
11175,3515801,33,30-40,f,1.0,2018-12-15 04:13:09,2019-02-07 01:28:45,1.0,2,22,2019-02-07 01:42:23
11176,3516011,37,30-40,m,1.0,2018-12-15 04:59:33,2019-01-15 10:37:00,5.0,5,99,2018-12-15 08:14:29
11177,3516089,34,30-40,m,1.0,2018-12-15 05:15:27,2019-01-10 09:54:07,5.0,0,99,2018-12-15 08:45:32
11178,3516089,34,30-40,m,1.0,2018-12-15 05:15:27,2019-01-10 09:54:07,5.0,0,128,2018-12-15 08:44:36
11179,3516089,34,30-40,m,1.0,2018-12-15 05:15:27,2019-01-10 09:54:07,5.0,0,131,2018-12-21 23:04:43
11180,3516245,32,30-40,f,1.0,2018-12-15 05:47:44,2018-12-15 08:48:39,4.0,5,131,2018-12-15 08:56:00
11181,3516245,32,30-40,f,1.0,2018-12-15 05:47:44,2018-12-15 08:48:39,4.0,5,128,2018-12-15 09:00:12
11182,3516257,33,30-40,m,1.0,2018-12-15 05:47:33,2018-12-15 09:25:10,7.0,5,131,2018-12-15 08:53:24
11183,3516341,39,30-40,m,1.0,2018-12-15 06:03:41,2018-12-15 09:03:41,7.0,5,128,2018-12-15 09:07:08
11184,3516428,30,30-40,f,1.0,2018-12-15 06:20:09,2018-12-28 16:49:18,5.0,2,128,2018-12-15 09:25:21
11185,3516428,30,30-40,f,1.0,2018-12-15 06:20:09,2018-12-28 16:49:18,5.0,2,131,2018-12-15 09:27:49
11186,3516470,41,40-50,m,1.0,2018-12-15 06:22:58,2018-12-15 09:22:59,7.0,5,131,2018-12-15 09:32:59
11187,3516614,33,30-40,f,2.0,2018-12-15 06:54:37,2019-01-14 09:10:14,5.0,4,116,2019-01-14 09:30:00
11188,3516656,35,30-40,f,1.0,2018-12-15 07:00:07,2019-01-22 14:23:52,6.0,4,131,2018-12-15 10:07:00
11189,3516656,35,30-40,f,1.0,2018-12-15 07:00:07,2019-01-22 14:23:52,6.0,4,31,2019-01-01 00:16:31
11190,3516770,23,20-30,f,1.0,2018-12-15 07:16:29,2019-02-02 10:51:39,3.0,2,99,2018-12-15 10:48:29
11191,3516866,55,50-60,m,2.0,2018-12-15 07:25:36,2018-12-15 10:24:17,3.0,5,58,2018-12-15 10:51:16
11192,3516911,49,40-50,m,1.0,2018-12-15 07:30:22,2019-01-09 09:03:55,5.0,5,128,2018-12-15 10:59:50
11193,3516986,29,20-30,f,1.0,2018-12-15 07:43:13,2018-12-15 10:43:14,2.0,0,131,2018-12-15 10:45:02
11194,3517028,26,20-30,f,1.0,2018-12-15 07:46:25,2018-12-15 10:47:05,4.0,2,128,2018-12-15 10:54:53
11195,3517082,25,20-30,f,1.0,2018-12-15 07:55:17,2018-12-15 10:55:18,4.0,2,131,2018-12-15 11:04:22
11196,3517127,26,20-30,m,2.0,2018-12-15 08:00:39,2018-12-15 11:08:08,3.0,2,125,2018-12-15 11:17:56
11197,3517157,49,40-50,f,1.0,2018-12-15 08:05:45,2019-01-30 19:19:26,8.0,2,99,2019-01-22 13:46:17
11198,3517322,25,20-30,m,2.0,2018-12-15 08:32:02,2018-12-15 11:30:24,2.0,0,58,2018-12-15 11:38:31
11199,3517370,29,20-30,m,1.0,2018-12-15 08:38:12,2018-12-15 11:39:01,5.0,5,131,2018-12-15 12:27:50
11200,3517427,32,30-40,m,2.0,2018-12-15 08:50:39,2018-12-15 11:50:40,2.0,0,58,2018-12-15 12:09:11
11201,3517505,31,30-40,m,2.0,2018-12-15 09:07:25,2018-12-15 12:07:26,2.0,2,125,2018-12-15 12:24:06
11202,3517526,37,30-40,f,2.0,2018-12-15 09:09:21,2018-12-15 12:09:22,2.0,5,58,2018-12-15 16:45:06
11203,3517529,25,20-30,f,1.0,2018-12-15 09:12:47,2019-01-24 07:29:09,4.0,5,99,2018-12-15 12:20:46
11204,3517562,29,20-30,f,2.0,2018-12-15 09:17:40,2018-12-15 12:17:41,3.0,5,130,2018-12-15 12:25:49
11205,3517577,24,20-30,f,2.0,2018-12-15 09:16:40,2018-12-15 12:16:41,5.0,5,100,2018-12-15 12:43:23
11206,3517598,32,30-40,m,2.0,2018-12-15 09:22:37,2018-12-15 12:22:37,5.0,5,114,2018-12-15 12:37:34
11207,3517727,35,30-40,m,2.0,2018-12-15 09:44:31,2018-12-15 12:45:19,3.0,5,115,2018-12-15 12:54:57
11208,3517739,52,50-60,f,2.0,2018-12-15 09:50:35,2019-02-06 14:28:54,4.0,5,73,2019-02-06 14:37:27
11209,3517754,27,20-30,f,2.0,2018-12-15 09:51:55,2019-01-16 23:03:09,4.0,0,130,2018-12-15 13:06:11
11210,3517754,27,20-30,f,2.0,2018-12-15 09:51:55,2019-01-16 23:03:09,4.0,0,116,2019-01-17 14:15:25
11211,3517814,35,30-40,m,1.0,2018-12-15 10:09:57,2018-12-16 20:14:40,5.0,1,128,2018-12-15 13:29:47
11212,3517817,33,30-40,m,2.0,2018-12-15 10:10:55,2018-12-15 13:35:54,3.0,0,53,2018-12-15 13:46:55
11213,3517862,31,30-40,f,2.0,2018-12-15 10:15:54,2018-12-15 14:03:11,3.0,2,114,2018-12-15 14:04:07
11214,3517901,63,60-70,f,2.0,2018-12-15 10:26:07,2018-12-15 13:26:08,4.0,3,58,2018-12-15 13:42:16
11215,3517997,33,30-40,m,2.0,2018-12-15 10:38:51,2018-12-15 14:19:40,4.0,2,116,2018-12-15 13:57:13
11216,3518006,30,30-40,m,2.0,2018-12-15 10:39:59,2018-12-15 13:41:13,6.0,5,126,2018-12-15 13:58:05
11217,3518102,34,30-40,m,2.0,2018-12-15 11:10:34,2018-12-15 14:10:35,3.0,3,73,2018-12-15 14:24:34
11218,3518102,34,30-40,m,2.0,2018-12-15 11:10:34,2018-12-15 14:10:35,3.0,3,116,2018-12-15 14:26:38
11219,3518108,47,40-50,m,2.0,2018-12-15 11:09:36,2018-12-15 14:09:37,3.0,2,130,2018-12-15 14:44:34
11220,3518162,31,30-40,f,1.0,2018-12-15 11:23:31,2019-01-30 17:09:53,6.0,0,99,2019-01-30 17:49:17
11221,3518222,31,30-40,f,1.0,2018-12-15 11:37:07,2019-01-30 22:00:15,6.0,1,131,2018-12-15 14:42:37
11222,3518222,31,30-40,f,1.0,2018-12-15 11:37:07,2019-01-30 22:00:15,6.0,1,128,2018-12-15 22:26:58
11223,3518444,29,20-30,m,1.0,2018-12-15 12:13:53,2018-12-15 15:13:54,5.0,2,128,2018-12-15 15:53:13
11224,3518489,31,30-40,m,2.0,2018-12-15 12:26:40,2018-12-15 15:26:41,2.0,1,58,2018-12-15 15:29:56
11225,3518570,27,20-30,m,2.0,2018-12-15 12:37:13,2018-12-15 15:37:48,3.0,2,58,2018-12-15 15:42:24
11226,3518594,27,20-30,m,1.0,2018-12-15 12:43:55,2019-01-31 13:05:54,5.0,1,131,2019-01-23 10:28:47
11227,3518594,27,20-30,m,1.0,2018-12-15 12:43:55,2019-01-31 13:05:54,5.0,1,99,2019-01-23 11:04:26
11228,3518603,27,20-30,f,2.0,2018-12-15 12:47:32,2019-01-18 15:19:39,2.0,1,58,2018-12-15 16:29:12
11229,3518666,39,30-40,m,2.0,2018-12-15 12:54:56,2018-12-15 15:54:57,4.0,2,130,2018-12-15 16:04:46
11230,3518672,44,40-50,m,1.0,2018-12-15 12:58:30,2018-12-15 15:58:31,5.0,1,128,2018-12-15 16:03:43
11231,3518726,41,40-50,f,1.0,2018-12-15 13:07:51,2019-01-22 15:43:30,5.0,5,131,2018-12-15 16:19:44
11232,3518732,32,30-40,m,2.0,2018-12-15 13:08:34,2018-12-15 16:12:20,3.0,0,130,2018-12-15 19:08:38
11233,3518735,28,20-30,m,1.0,2018-12-15 13:12:19,2019-01-15 12:24:46,4.0,2,131,2019-01-15 12:26:56
11234,3518843,32,30-40,f,1.0,2018-12-15 13:33:10,2019-01-31 14:11:19,5.0,2,131,2018-12-15 16:45:37
11235,3518843,32,30-40,f,1.0,2018-12-15 13:33:10,2019-01-31 14:11:19,5.0,2,99,2018-12-15 16:50:22
11236,3518843,32,30-40,f,1.0,2018-12-15 13:33:10,2019-01-31 14:11:19,5.0,2,128,2018-12-15 17:01:13
11237,3518843,32,30-40,f,1.0,2018-12-15 13:33:10,2019-01-31 14:11:19,5.0,2,31,2018-12-31 10:07:36
11238,3518843,32,30-40,f,1.0,2018-12-15 13:33:10,2019-01-31 14:11:19,5.0,2,21,2018-12-31 10:17:05
11239,3518843,32,30-40,f,1.0,2018-12-15 13:33:10,2019-01-31 14:11:19,5.0,2,131,2019-01-15 13:05:19
11240,3518864,60,60-70,m,2.0,2018-12-15 13:39:10,2018-12-27 01:31:37,8.0,5,116,2018-12-15 16:59:29
11241,3518924,32,30-40,m,2.0,2018-12-15 13:52:33,2018-12-15 16:56:20,4.0,5,58,2018-12-15 17:03:12
11242,3518942,33,30-40,f,1.0,2018-12-15 13:56:03,2019-01-29 09:27:19,4.0,4,99,2018-12-15 17:04:38
11243,3518996,27,20-30,f,2.0,2018-12-15 14:11:52,2018-12-15 17:39:53,5.0,5,125,2018-12-15 17:22:04
11244,3518996,27,20-30,f,2.0,2018-12-15 14:11:52,2018-12-15 17:39:53,5.0,5,58,2018-12-15 17:38:16
11245,3519089,28,20-30,m,2.0,2018-12-15 14:29:41,2018-12-15 17:29:42,2.0,5,58,2018-12-15 17:41:04
11246,3519140,35,30-40,f,1.0,2018-12-15 14:38:38,2018-12-15 17:41:21,2.0,5,131,2018-12-15 17:50:00
11247,3519176,33,30-40,m,1.0,2018-12-15 14:50:37,2018-12-15 17:50:38,4.0,1,131,2018-12-15 18:26:35
11248,3519176,33,30-40,m,1.0,2018-12-15 14:50:37,2018-12-15 17:50:38,4.0,1,128,2018-12-15 20:01:51
11249,3519326,25,20-30,m,2.0,2018-12-15 15:28:03,2019-01-25 23:34:01,2.0,1,58,2018-12-15 18:43:46
11250,3519377,80,80-90,m,2.0,2018-12-15 15:48:21,2018-12-15 18:50:15,3.0,5,58,2018-12-15 19:09:50
11251,3519404,38,30-40,m,1.0,2018-12-15 16:02:55,2018-12-15 19:04:45,4.0,5,128,2018-12-15 23:24:05
11252,3519479,41,40-50,m,2.0,2018-12-15 16:20:14,2018-12-15 19:20:14,4.0,5,58,2018-12-15 19:51:19
11253,3519494,33,30-40,m,2.0,2018-12-15 16:28:02,2018-12-18 11:51:05,5.0,5,130,2018-12-15 20:05:53
11254,3519497,43,40-50,f,1.0,2018-12-15 16:27:58,2019-01-26 16:06:38,6.0,2,31,2019-01-11 16:09:54
11255,3519548,39,30-40,f,2.0,2018-12-15 16:48:41,2018-12-15 19:58:58,3.0,5,73,2018-12-15 20:04:09
11256,3519704,36,30-40,f,2.0,2018-12-15 18:21:24,2018-12-15 21:21:50,3.0,4,115,2018-12-15 21:41:35
11257,3519923,56,50-60,m,2.0,2018-12-15 21:07:35,2018-12-16 01:44:50,4.0,5,58,2018-12-16 00:27:15
11258,3519989,43,40-50,f,2.0,2018-12-15 21:56:20,2018-12-16 00:56:21,3.0,5,58,2018-12-16 01:00:33
11259,3520079,33,30-40,m,2.0,2018-12-16 01:13:45,2019-01-27 23:25:11,4.0,2,58,2018-12-28 23:08:13
11260,3520112,28,20-30,m,2.0,2018-12-16 03:02:10,2019-01-20 12:06:23,3.0,3,116,2018-12-16 06:32:26
11261,3520304,65,60-70,m,1.0,2018-12-16 08:23:25,2019-01-27 13:07:39,4.0,5,131,2019-01-27 13:26:53
11262,3520304,65,60-70,m,1.0,2018-12-16 08:23:25,2019-01-27 13:07:39,4.0,5,31,2019-01-27 13:46:21
11263,3520358,31,30-40,f,2.0,2018-12-16 09:14:58,2019-01-03 20:37:12,2.0,5,107,2018-12-26 15:20:48
11264,3520358,31,30-40,f,2.0,2018-12-16 09:14:58,2019-01-03 20:37:12,2.0,5,58,2018-12-27 11:31:37
11265,3520511,28,20-30,f,2.0,2018-12-16 11:09:39,2019-01-02 23:36:29,3.0,1,125,2018-12-16 14:22:06
11266,3520685,26,20-30,m,2.0,2018-12-16 13:18:37,2018-12-29 21:25:51,3.0,3,125,2018-12-29 21:28:48
11267,3520790,41,40-50,f,1.0,2018-12-16 14:45:11,2019-01-17 12:07:29,4.0,4,99,2019-01-17 12:12:31
11268,3520790,41,40-50,f,1.0,2018-12-16 14:45:11,2019-01-17 12:07:29,4.0,4,131,2019-01-17 12:17:26
11269,3520790,41,40-50,f,1.0,2018-12-16 14:45:11,2019-01-17 12:07:29,4.0,4,131,2019-01-17 12:18:27
11270,3520883,48,40-50,f,1.0,2018-12-16 16:05:03,2018-12-16 22:16:41,2.0,0,128,2018-12-16 22:24:01
11271,3520970,45,40-50,m,1.0,2018-12-16 17:25:28,2018-12-16 20:25:29,4.0,5,131,2018-12-16 20:37:30
11272,3521225,36,30-40,m,1.0,2018-12-16 22:59:29,2018-12-21 02:32:01,4.0,2,131,2018-12-21 09:30:47
11273,3521225,36,30-40,m,1.0,2018-12-16 22:59:29,2018-12-21 02:32:01,4.0,2,128,2018-12-21 09:37:24
11274,3521243,38,30-40,f,1.0,2018-12-17 00:24:37,2018-12-17 03:24:38,4.0,2,128,2018-12-17 03:34:24
11275,3521447,40,40-50,f,2.0,2018-12-17 09:08:50,2018-12-17 12:08:51,3.0,5,130,2018-12-17 13:17:13
11276,3521480,32,30-40,m,1.0,2018-12-17 09:39:04,2018-12-17 12:39:04,4.0,5,128,2018-12-17 12:52:26
11277,3521510,28,20-30,m,2.0,2018-12-17 10:32:01,2018-12-17 13:32:02,2.0,4,125,2018-12-17 13:42:51
11278,3521543,42,40-50,m,1.0,2018-12-17 10:53:28,2019-01-17 17:18:29,5.0,5,131,2019-01-17 17:21:59
11279,3521576,68,60-70,f,1.0,2018-12-17 11:27:41,2018-12-17 14:27:42,3.0,5,131,2018-12-17 15:07:54
11280,3521621,48,40-50,f,2.0,2018-12-17 12:09:18,2018-12-24 21:08:14,4.0,3,130,2018-12-24 21:30:55
11281,3521714,39,30-40,m,1.0,2018-12-17 13:35:23,2019-01-16 14:34:07,4.0,2,128,2018-12-17 16:45:27
11282,3521780,25,20-30,m,2.0,2018-12-17 14:19:53,2018-12-17 17:24:34,3.0,1,58,2018-12-17 17:41:56
11283,3521798,31,30-40,f,2.0,2018-12-17 14:45:01,2018-12-18 19:00:21,5.0,3,130,2018-12-17 18:36:13
11284,3521861,24,20-30,m,1.0,2018-12-17 15:55:41,2019-01-03 16:41:37,4.0,2,131,2018-12-17 19:02:11
11285,3522062,33,30-40,m,1.0,2018-12-17 18:56:09,2019-01-18 15:14:40,6.0,1,131,2018-12-17 23:03:48
11286,3522062,33,30-40,m,1.0,2018-12-17 18:56:09,2019-01-18 15:14:40,6.0,1,128,2018-12-20 08:21:40
11287,3522062,33,30-40,m,1.0,2018-12-17 18:56:09,2019-01-18 15:14:40,6.0,1,131,2019-01-18 15:16:48
11288,3522077,51,50-60,m,1.0,2018-12-17 19:06:26,2018-12-17 22:16:05,5.0,5,131,2018-12-17 23:41:28
11289,3522086,62,60-70,m,2.0,2018-12-17 19:21:35,2018-12-17 22:21:36,3.0,5,107,2018-12-17 22:27:26
11290,3522086,62,60-70,m,2.0,2018-12-17 19:21:35,2018-12-17 22:21:36,3.0,5,58,2018-12-17 22:31:28
11291,3522086,62,60-70,m,2.0,2018-12-17 19:21:35,2018-12-17 22:21:36,3.0,5,130,2018-12-18 12:30:22
11292,3522143,21,20-30,f,1.0,2018-12-17 20:18:40,2018-12-17 23:18:41,3.0,0,131,2018-12-17 23:38:58
11293,3522290,49,40-50,m,2.0,2018-12-17 23:43:52,2018-12-18 02:43:53,5.0,3,58,2018-12-18 02:48:38
11294,3522560,51,50-60,0,1.0,2018-12-18 08:57:09,2018-12-18 11:58:53,6.0,0,131,2018-12-18 12:06:23
11295,3522821,29,20-30,m,1.0,2018-12-18 14:42:34,2019-01-18 11:30:34,4.0,1,131,2019-01-18 11:32:34
11296,3522914,26,20-30,m,2.0,2018-12-18 18:06:29,2018-12-18 21:04:41,3.0,0,125,2018-12-18 21:13:50
11297,3522971,37,30-40,m,2.0,2018-12-18 20:34:27,2019-01-16 23:36:53,3.0,5,107,2019-01-16 23:44:22
11298,3523025,28,20-30,f,1.0,2018-12-19 01:44:15,2018-12-19 04:48:40,4.0,1,128,2018-12-19 04:54:13
